None,date,close,21d_vol,200d_vol,market_vol_cross,21d,200d,market_cross
3110,2011-09-09,1154.23,0.022347382089938014,0.012920479134649703,0.0,1177.6609523809525,1283.64745,0.0
3109,2011-09-12,1162.27,0.02003266771599117,0.012886729020833354,0.0,1177.167142857143,1283.46705,0.0
3108,2011-09-13,1172.87,0.020104205190349854,0.012892560828859617,0.0,1176.8842857142856,1283.3844,0.0
3107,2011-09-14,1188.68,0.019737440717829395,0.012927273121213756,0.0,1176.1314285714286,1283.389,0.0
3106,2011-09-15,1209.11,0.019981798890180754,0.012975863950520953,0.0,1176.91,1283.5318,0.0
3105,2011-09-16,1216.01,0.020012131663225616,0.01289379621649419,0.0,1177.9633333333334,1283.5815,0.0
3104,2011-09-19,1204.09,0.017178816870174543,0.01288095036982773,0.0,1180.9842857142855,1283.4942999999998,0.0
3103,2011-09-20,1202.09,0.016730640813691272,0.01288003360028395,0.0,1184.7252380952382,1283.3812,0.0
3102,2011-09-21,1166.76,0.018219049897038896,0.013050341500013184,0.0,1186.77,1283.0994,0.0
3101,2011-09-22,1129.56,0.01813860431850065,0.013246917102992523,0.0,1185.2085714285715,1282.62845,0.0
3100,2011-09-23,1136.43,0.017924469409887324,0.013251654997059822,0.0,1183.2480952380952,1282.1692,0.0
3099,2011-09-26,1162.95,0.018400522243649194,0.013351865810688455,0.0,1183.4233333333334,1281.81895,0.0
3098,2011-09-27,1175.38,0.01824797624243373,0.013366881227009821,0.0,1183.3557142857144,1281.49385,0.0
3097,2011-09-28,1151.06,0.01760712434803486,0.01344628286596541,0.0,1180.5452380952381,1281.04685,0.0
3096,2011-09-29,1160.4,0.01772820776436391,0.013459279848369794,0.0,1178.0442857142857,1280.6408999999999,0.0
3095,2011-09-30,1131.42,0.01834471681776357,0.013570382922753416,0.0,1173.8790476190475,1280.1218500000002,0.0
3094,2011-10-03,1099.23,0.019088496110893288,0.013710045092594355,0.0,1168.87,1279.40365,0.0
3093,2011-10-04,1123.95,0.01927914593659541,0.013804628424286826,0.0,1166.4880952380952,1278.80385,0.0
3092,2011-10-05,1144.03,0.01970504521340026,0.013862987570200694,0.0,1165.4780952380952,1278.2886,0.0
3091,2011-10-06,1164.97,0.019071595070076882,0.013917718893759388,0.0,1163.8757142857144,1277.84045,0.0
3090,2011-10-07,1155.46,0.019018793130683814,0.013926121617291128,0.0,1162.4261904761904,1277.32355,0.0
3089,2011-10-10,1194.89,0.019497033344570015,0.014131591650355529,0.0,1164.362380952381,1277.01415,0.0
3088,2011-10-11,1195.54,0.019460141966398746,0.01413157136678948,0.0,1165.9466666666665,1276.70415,0.0
3087,2011-10-12,1207.25,0.019473965615369727,0.014149081860181167,0.0,1167.5838095238094,1276.4478499999998,0.0
3086,2011-10-13,1203.66,0.019295817139873155,0.014150167644135337,0.0,1168.2971428571427,1276.16725,0.0
3085,2011-10-14,1224.58,0.019303952371996873,0.01420358708784973,0.0,1169.0338095238094,1276.0007500000002,0.0
3084,2011-10-17,1200.86,0.019752562330886923,0.014269854103717759,0.0,1168.312380952381,1275.71685,0.0
3083,2011-10-18,1225.38,0.02013412158361864,0.014320072691713202,0.0,1169.3261904761905,1275.4844,0.0
3082,2011-10-19,1209.88,0.02034647772088362,0.014347316258737907,0.0,1169.6971428571428,1275.1828,0.0
3081,2011-10-20,1215.39,0.01914800760217503,0.01434652469914816,0.0,1172.0128571428572,1274.8769499999999,0.0
3080,2011-10-21,1238.25,0.01775910394235639,0.014407822231855088,0.0,1177.1885714285713,1274.69895,0.0
3079,2011-10-24,1254.19,0.017851524115542507,0.014436267310533326,0.0,1182.7961904761905,1274.6124,0.0
3078,2011-10-25,1229.05,0.01812292236139038,0.014506365221447307,0.0,1185.9438095238095,1274.4089,0.0
3077,2011-10-26,1242.0,0.018119638018567797,0.014523331162225366,0.0,1189.1161904761905,1274.2465000000002,0.0
3076,2011-10-27,1284.59,0.018489426426653566,0.014705522725031058,0.0,1195.4747619047619,1274.23965,0.0
3075,2011-10-28,1285.09,0.018506226985947997,0.014705047724523605,0.0,1201.412380952381,1274.2463,0.0
3074,2011-10-31,1253.3,0.018486528464297502,0.014801846420969138,0.0,1207.2161904761906,1274.0466,0.0
3073,2011-11-01,1218.28,0.01843905467028255,0.014934928563238336,0.0,1212.885238095238,1273.6629,0.0
3072,2011-11-02,1237.9,0.018193541015635247,0.01496256492393362,0.0,1218.3114285714287,1273.4428,0.0
3071,2011-11-03,1261.15,0.018226985900976773,0.015021145821062582,0.0,1223.8885714285714,1273.34725,0.0
3070,2011-11-04,1253.23,0.01810187971428422,0.015026528664602612,0.0,1228.0914285714287,1273.1966499999999,0.0
3069,2011-11-07,1261.12,0.017909671889821004,0.015027470191173285,0.0,1233.1228571428571,1273.04805,0.0
3068,2011-11-08,1275.92,0.01671057453445252,0.015050536167805158,0.0,1236.9814285714285,1272.97175,0.0
3067,2011-11-09,1229.1,0.01890864844446654,0.015276929526094555,0.0,1238.5795238095238,1272.6341,0.0
3066,2011-11-10,1239.7,0.018884475810389018,0.015288751416249049,0.0,1240.124761904762,1272.3349,0.0
3065,2011-11-11,1263.85,0.019256099063117014,0.015298339385009288,0.0,1242.9909523809522,1272.27245,0.0
3064,2011-11-14,1251.78,0.01910696729927389,0.015303370545306921,0.0,1244.2861904761903,1272.10075,0.0
3063,2011-11-15,1257.81,0.018524006381797953,0.015261467403430642,0.0,1246.9980952380952,1271.85185,0.0
3062,2011-11-16,1236.91,0.018483803911811893,0.015305344277470122,0.0,1247.5471428571427,1271.51625,0.0
3061,2011-11-17,1216.13,0.018656014612261587,0.015349516892667977,0.0,1247.844761904762,1271.0614,0.0
3060,2011-11-18,1215.65,0.018630229585763956,0.01534778902550974,0.0,1247.857142857143,1270.5853,0.0
3059,2011-11-21,1192.98,0.018550997005720583,0.015395785650020742,0.0,1245.7014285714286,1269.95495,0.0
3058,2011-11-22,1188.04,0.018251913988415858,0.01539432793045758,0.0,1242.5514285714285,1269.2723,0.0
3057,2011-11-23,1161.79,0.018358702140611093,0.015470562874713087,0.0,1239.3485714285714,1268.47685,0.0
3056,2011-11-25,1158.67,0.0181098798479529,0.015470919895474776,0.0,1235.3804761904762,1267.66085,0.0
3055,2011-11-28,1192.55,0.017634734499992,0.015604894406508588,0.0,1230.997619047619,1266.97785,0.0
3054,2011-11-29,1195.19,0.017659500666837503,0.015604738193576191,0.0,1226.7166666666667,1266.2922,0.0
3053,2011-11-30,1246.96,0.01956656411211953,0.015896141245205008,0.0,1226.414761904762,1265.88695,0.0
3052,2011-12-01,1244.58,0.018489189854207166,0.015889702756950536,0.0,1227.667142857143,1265.42825,0.0
3051,2011-12-02,1244.28,0.018169040322522624,0.01588783951904027,0.0,1227.9709523809524,1264.9475,0.0
3050,2011-12-05,1257.08,0.017834718592118937,0.015904734377373792,0.0,1227.7771428571427,1264.51785,0.0
3049,2011-12-06,1258.47,0.017780250685504262,0.015838728413007715,0.0,1228.0266666666666,1264.233,0.0
3048,2011-12-07,1261.01,0.017731683854660656,0.01583392966748739,0.0,1228.0214285714287,1264.0010499999999,0.0
3047,2011-12-08,1234.35,0.01810593079579724,0.015904573848270567,0.0,1226.0419047619046,1263.6423,0.0
3046,2011-12-09,1255.19,0.016538407712986716,0.015931958420210026,0.0,1227.2842857142857,1263.31885,0.0
3045,2011-12-12,1236.47,0.016797494826364272,0.015960726976856316,0.0,1227.1304761904762,1262.8651,0.0
3044,2011-12-13,1225.73,0.016282899150129274,0.01593381931316674,0.0,1225.315238095238,1262.4621,0.0
3043,2011-12-14,1211.82,0.01633305788352452,0.015952496231973284,0.0,1223.4123809523812,1261.979,0.0
3042,2011-12-15,1215.75,0.01630614037674818,0.015906351472460556,0.0,1221.4095238095238,1261.4029,0.0
3041,2011-12-16,1219.66,0.01595783366290168,0.01590074593810993,0.0,1220.5880952380953,1260.89545,0.0
3040,2011-12-19,1205.35,0.015733568948644073,0.01591122411394355,0.0,1220.074761904762,1260.37155,0.0
3039,2011-12-20,1241.3,0.01702569963167192,0.016037025309320628,0.0,1221.2961904761903,1259.96895,0.0
3038,2011-12-21,1243.72,0.016408937773993815,0.016037646079135562,0.0,1223.712380952381,1259.58745,0.0
3037,2011-12-22,1254.0,0.016399986345184643,0.015993299926877546,0.0,1226.8533333333335,1259.3819,0.0
3036,2011-12-23,1265.33,0.015415667222601105,0.015998283564733713,0.0,1231.7838095238094,1259.1871500000002,0.0
3035,2011-12-27,1265.43,0.01536678110035043,0.015992764448106826,0.0,1236.867619047619,1259.03235,0.0
3034,2011-12-28,1249.64,0.014689406086829471,0.015997551874064986,0.0,1239.5861904761903,1258.8712,0.0
3033,2011-12-29,1263.02,0.014803944893677411,0.015954924543273588,0.0,1242.8161904761905,1258.9019,0.0
3032,2011-12-30,1257.6,0.011715891670039934,0.015929812886262065,0.0,1243.3228571428572,1258.8213,0.0
3031,2012-01-03,1277.06,0.012143339986122,0.01596417415995507,0.0,1244.8695238095238,1258.8105500000001,0.0
3030,2012-01-04,1277.3,0.012141107859626315,0.01592910983729893,0.0,1246.4419047619047,1258.70515,0.0
3029,2012-01-05,1281.06,0.011974321392936667,0.01592861152085333,0.0,1247.5838095238094,1258.6416,0.0
3028,2012-01-06,1277.81,0.0119975959863316,0.01592818553684587,0.0,1248.504761904762,1258.54295,0.0
3027,2012-01-09,1280.7,0.011999018502854685,0.015915140501962553,1.0,1249.442380952381,1258.39815,0.0
3026,2012-01-10,1292.08,0.01098435101767382,0.01592609469271445,1.0,1252.1914285714286,1258.28955,0.0
3025,2012-01-11,1292.48,0.010468005677634125,0.01592498846055223,1.0,1253.9671428571428,1258.201,0.0
3024,2012-01-12,1295.5,0.009768525522013053,0.01591791889437694,1.0,1256.7780952380951,1258.0813,0.0
3023,2012-01-13,1289.09,0.009590584243384857,0.015914353101307743,1.0,1259.7952380952381,1257.88545,1.0
3022,2012-01-17,1293.67,0.009053835572972572,0.015916040818928424,1.0,1263.692857142857,1257.72465,1.0
3021,2012-01-18,1308.04,0.009218114690548245,0.01593163508129157,1.0,1268.087619047619,1257.6028,1.0
3020,2012-01-19,1314.5,0.009223172454781095,0.01593556034078104,1.0,1272.6038095238093,1257.51095,1.0
3019,2012-01-20,1315.38,0.00856196554063533,0.01593564385927725,1.0,1277.8433333333332,1257.4247,1.0
3018,2012-01-23,1316.0,0.006337997143725137,0.015934891238375146,1.0,1281.4004761904762,1257.327,1.0
3017,2012-01-24,1314.65,0.006390598225612797,0.01593470379915987,1.0,1284.7780952380951,1257.2326999999998,1.0
3016,2012-01-25,1326.06,0.006409136226756568,0.01594409553419384,1.0,1288.2095238095237,1257.22215,1.0
3015,2012-01-26,1318.43,0.006488936353127939,0.015948094997871316,1.0,1290.7380952380952,1257.192,1.0
3014,2012-01-27,1316.33,0.006523334286984647,0.015938904246220305,1.0,1293.161904761905,1257.2028500000001,1.0
3013,2012-01-30,1313.01,0.005732904727562747,0.01593990507513953,1.0,1296.1795238095237,1257.19585,1.0
3012,2012-01-31,1312.41,0.005433964599060748,0.01593993576274596,1.0,1298.5314285714285,1257.1853,1.0
3011,2012-02-01,1324.09,0.005450877761956309,0.015949881059423493,1.0,1301.697619047619,1257.20735,1.0
3010,2012-02-02,1325.54,0.004582247988380065,0.015930541720487044,1.0,1304.0061904761906,1257.3093500000002,1.0
3009,2012-02-03,1344.9,0.005336701300960852,0.015958250259452394,1.0,1307.2252380952382,1257.47075,1.0
3008,2012-02-06,1344.33,0.00537181373527126,0.015930258505160937,1.0,1310.2380952380952,1257.5406,1.0
3007,2012-02-07,1347.05,0.005257504961518193,0.0159265789719543,1.0,1313.535238095238,1257.58895,1.0
3006,2012-02-08,1349.96,0.005257795441412951,0.015926859056715977,1.0,1316.8333333333333,1257.6625,1.0
3005,2012-02-09,1351.95,0.005055658864462749,0.015914674694493612,1.0,1319.6842857142856,1257.68605,1.0
3004,2012-02-10,1342.64,0.005419919066302827,0.015916021048416187,1.0,1322.0728571428572,1257.62095,1.0
3003,2012-02-13,1351.77,0.005526932840757015,0.0159213229487991,1.0,1324.752380952381,1257.5774,1.0
3002,2012-02-14,1350.5,0.005339339642709173,0.015920587885339437,1.0,1327.6766666666667,1257.5118499999999,1.0
3001,2012-02-15,1343.23,0.005579255446240481,0.015924633806341872,1.0,1330.0366666666666,1257.4219,1.0
3000,2012-02-16,1358.04,0.005572529570989222,0.01594192628479748,1.0,1332.4176190476192,1257.429,1.0
2999,2012-02-17,1361.23,0.005528097363044015,0.015935252390195467,1.0,1334.642857142857,1257.49855,1.0
2998,2012-02-21,1362.21,0.005527654677265675,0.01592200395038468,1.0,1336.8728571428571,1257.6341,1.0
2997,2012-02-22,1357.66,0.005630695178195735,0.015921663160097643,1.0,1338.8566666666668,1257.7214000000001,1.0
2996,2012-02-23,1363.46,0.005631083856938103,0.015921292640232124,1.0,1341.1809523809522,1257.80725,1.0
2995,2012-02-24,1365.74,0.005404551618387039,0.015911620343292403,1.0,1343.0704761904763,1257.85015,1.0
2994,2012-02-27,1367.59,0.00514925020296504,0.015891934196197843,1.0,1345.4114285714286,1257.9777000000001,1.0
2993,2012-02-28,1372.18,0.0051018485534718135,0.015889982406175517,1.0,1348.0709523809523,1258.0953499999998,1.0
2992,2012-02-29,1365.68,0.005221624591587862,0.015883070823379798,1.0,1350.5790476190475,1258.2349000000002,1.0
2991,2012-03-01,1374.09,0.005272610585006552,0.015882380914570834,1.0,1353.5161904761906,1258.458,1.0
2990,2012-03-02,1369.63,0.005167507528546883,0.01588417533468233,1.0,1355.684761904762,1258.66125,1.0
2989,2012-03-05,1364.33,0.005304391359514629,0.015874873706032803,1.0,1357.5319047619048,1258.7794999999999,1.0
2988,2012-03-06,1343.36,0.005621248026368661,0.015912296096250785,1.0,1357.4585714285713,1258.7783,1.0
2987,2012-03-07,1352.63,0.005819532575571907,0.015910193545547156,1.0,1357.8538095238096,1258.8751,1.0
2986,2012-03-08,1365.91,0.006169706554930387,0.01590166545603603,1.0,1358.7519047619048,1259.1178,1.0
2985,2012-03-09,1370.87,0.006195734903278941,0.015903362845415246,1.0,1359.7476190476189,1259.39075,1.0
2984,2012-03-12,1371.09,0.00619450533077798,0.015901957594011182,1.0,1360.6590476190477,1259.6438500000002,1.0
2983,2012-03-13,1395.95,0.00699925844609252,0.0159494560198066,1.0,1363.197619047619,1259.99515,1.0
2982,2012-03-14,1394.28,0.006934838612626988,0.015947475615664543,1.0,1365.2219047619049,1260.31105,1.0
2981,2012-03-15,1402.6,0.006977737404329819,0.015935873911394716,1.0,1367.7028571428573,1260.5980499999998,1.0
2980,2012-03-16,1404.17,0.006783724316651719,0.015850030900722328,1.0,1370.6047619047617,1261.0461500000001,1.0
2979,2012-03-19,1409.75,0.0064927379337107564,0.015851722016718677,1.0,1373.067142857143,1261.5302000000001,1.0
2978,2012-03-20,1405.52,0.006573888423161733,0.015837180622495083,1.0,1375.1761904761904,1262.057,1.0
2977,2012-03-21,1402.89,0.00661398527679218,0.015817987770059293,1.0,1377.1133333333332,1262.6406,1.0
2976,2012-03-22,1392.78,0.006805095996253715,0.015826983672970595,1.0,1378.7857142857142,1263.1798000000001,1.0
2975,2012-03-23,1397.11,0.006783818516046899,0.015824742180122343,1.0,1380.3880952380953,1263.76755,1.0
2974,2012-03-26,1416.51,0.007323418846832019,0.01584541307049067,1.0,1382.8057142857142,1264.4051000000002,1.0
2973,2012-03-27,1412.52,0.007390719494925104,0.015813429565758423,1.0,1384.9452380952382,1265.1127999999999,1.0
2972,2012-03-28,1405.54,0.007510158812622214,0.015818175041886828,1.0,1386.5338095238096,1265.7813500000002,1.0
2971,2012-03-29,1403.28,0.007417692066139701,0.015795707581343618,1.0,1388.3242857142857,1266.3584,1.0
2970,2012-03-30,1408.47,0.0073567218982415776,0.01574533856306777,1.0,1389.9614285714288,1267.07365,1.0
2969,2012-04-02,1419.04,0.007406175645070645,0.015752762299700053,1.0,1392.3142857142857,1267.8306499999999,1.0
2968,2012-04-03,1413.38,0.007410706654913361,0.01575506219342536,1.0,1394.6499999999999,1268.5400499999998,1.0
2967,2012-04-04,1398.96,0.006872755945383738,0.015769652160359304,1.0,1397.297619047619,1269.1430500000001,1.0
2966,2012-04-05,1398.08,0.00679745656529393,0.015743214779158642,1.0,1399.4619047619049,1269.65585,1.0
2965,2012-04-09,1382.2,0.007086846909628168,0.015757893878007304,1.0,1400.237619047619,1270.1311500000002,1.0
2964,2012-04-10,1358.59,0.008034322197946269,0.015805344538483534,1.0,1399.6528571428573,1270.5066,1.0
2963,2012-04-11,1368.71,0.00821513345437053,0.01578994572766503,1.0,1399.5395238095239,1271.0078999999998,1.0
2962,2012-04-12,1387.57,0.0077864745167396335,0.015805872947071115,1.0,1399.1404761904762,1271.5452500000001,1.0
2961,2012-04-13,1370.26,0.008234342050954736,0.01580737317075203,1.0,1397.9966666666664,1271.9132,1.0
2960,2012-04-16,1369.57,0.008087897543591613,0.01579730245974622,1.0,1396.4238095238095,1272.224,1.0
2959,2012-04-17,1390.78,0.0088483744032065,0.015818314677116464,1.0,1395.7861904761905,1272.5747000000001,1.0
2958,2012-04-18,1385.14,0.008821168395450836,0.01578964136325317,1.0,1394.6142857142859,1272.80205,1.0
2957,2012-04-19,1376.92,0.008880599295111705,0.015795221557744668,1.0,1393.252380952381,1272.99725,1.0
2956,2012-04-20,1378.53,0.008890087585419275,0.015795271684375216,1.0,1392.092380952381,1273.1938,1.0
2955,2012-04-23,1366.94,0.008937443823100064,0.015789991213630308,1.0,1390.8619047619047,1273.2623999999998,1.0
2954,2012-04-24,1371.97,0.0089510139490316,0.015784110536693,1.0,1389.664761904762,1273.40325,1.0
2953,2012-04-25,1390.69,0.008931667094403734,0.015758416990571802,1.0,1388.435238095238,1273.75925,1.0
2952,2012-04-26,1399.98,0.009066954250062889,0.015761308023942648,1.0,1387.838095238095,1274.19095,1.0
2951,2012-04-27,1403.36,0.009025353606319123,0.015760771580919094,1.0,1387.7342857142855,1274.61915,1.0
2950,2012-04-30,1397.91,0.00905843786664469,0.015755652698784508,1.0,1387.4785714285713,1275.0643499999999,1.0
2949,2012-05-01,1405.82,0.009110012419758385,0.015755826309126437,1.0,1387.3523809523808,1275.5127499999999,1.0
2948,2012-05-02,1402.31,0.008954518067034904,0.015745572392510638,1.0,1386.5557142857144,1275.9971,1.0
2947,2012-05-03,1391.57,0.009060866267254514,0.01571548743063981,1.0,1385.517142857143,1276.3213,1.0
2946,2012-05-04,1369.1,0.009463559358293279,0.015758720632121394,1.0,1384.095238095238,1276.5376,1.0
2945,2012-05-07,1369.58,0.009468034592409826,0.01573038337558264,1.0,1382.7380952380952,1276.6665,1.0
2944,2012-05-08,1363.72,0.009198739961162475,0.015733324402151708,1.0,1381.858095238095,1276.76,1.0
2943,2012-05-09,1354.58,0.00851155448341617,0.015735454633422075,1.0,1381.6671428571428,1276.84575,1.0
2942,2012-05-10,1357.99,0.008359571889950543,0.015733592342817355,1.0,1381.1566666666668,1276.976,1.0
2941,2012-05-11,1353.39,0.007730444254144024,0.01566729949101086,1.0,1379.5290476190476,1277.2185,1.0
2940,2012-05-14,1338.35,0.007634363718925851,0.015686046769893214,1.0,1378.009523809524,1277.4069,1.0
2939,2012-05-15,1330.66,0.007699039811591751,0.01568462458711225,1.0,1376.1566666666668,1277.5988,1.0
2938,2012-05-16,1324.8,0.006692826045010923,0.015685011089277324,1.0,1373.0147619047618,1277.7881,1.0
2937,2012-05-17,1304.86,0.007252950351659811,0.015613737493198993,1.0,1369.1919047619047,1278.04215,1.0
2936,2012-05-18,1295.22,0.007291234257457272,0.015619226170952318,1.0,1365.3014285714287,1278.21655,1.0
2935,2012-05-21,1315.99,0.008338121329321012,0.015263386688497775,1.0,1362.3233333333333,1278.7961500000001,1.0
2934,2012-05-22,1316.63,0.008231412253048789,0.015263209124391606,1.0,1359.927619047619,1279.3824,1.0
2933,2012-05-23,1318.86,0.008176904120881366,0.014443948783496112,1.0,1357.3985714285714,1280.3793999999998,1.0
2932,2012-05-24,1320.68,0.007425099461947463,0.014077508311167357,1.0,1354.064761904762,1281.12015,1.0
2931,2012-05-25,1317.82,0.007127016166256772,0.013698521192769762,1.0,1350.152380952381,1282.10545,1.0
2930,2012-05-29,1332.42,0.007673050320338406,0.013349875290733613,1.0,1346.7742857142857,1282.90435,1.0
2929,2012-05-30,1313.32,0.008103828495839677,0.0133882413796913,1.0,1342.7461904761906,1283.5769,1.0
2928,2012-05-31,1310.33,0.00786357645876159,0.013306103338933136,1.0,1338.1990476190476,1284.1061,1.0
2927,2012-06-01,1278.04,0.009161405748613348,0.013407386813562324,1.0,1332.2814285714285,1284.5325,1.0
2926,2012-06-04,1278.18,0.009180269099404345,0.013407328736883812,1.0,1326.8819047619047,1284.95395,1.0
