date,STLFSI4,5dma,fs_signal
1996-01-10,-0.4527,-0.3068714285714286,1.0
1996-01-11,-0.4527,-0.31014285714285716,1.0
1996-01-12,-0.2029,-0.30151904761904763,1.0
1996-01-15,-0.2029,-0.2915952380952381,1.0
1996-01-16,-0.2029,-0.2816714285714286,1.0
1996-01-17,-0.2029,-0.271747619047619,1.0
1996-01-18,-0.2029,-0.26182380952380957,1.0
1996-01-19,-0.216,-0.25252380952380954,1.0
1996-01-22,-0.216,-0.24850476190476187,1.0
1996-01-23,-0.216,-0.24448571428571428,1.0
1996-01-24,-0.216,-0.2404666666666667,1.0
1996-01-25,-0.216,-0.23644761904761907,1.0
1996-01-26,-0.3932,-0.24086666666666665,1.0
1996-01-29,-0.3932,-0.25666666666666665,1.0
1996-01-30,-0.3932,-0.2724666666666667,1.0
1996-01-31,-0.3932,-0.28826666666666667,1.0
1996-02-01,-0.3932,-0.30406666666666665,1.0
1996-02-02,-0.3662,-0.31858095238095235,1.0
1996-02-05,-0.3662,-0.3144619047619048,1.0
1996-02-06,-0.3662,-0.31034285714285714,1.0
1996-02-07,-0.3662,-0.3062238095238095,1.0
1996-02-08,-0.3662,-0.3021047619047619,1.0
1996-02-09,-0.2718,-0.2934904761904762,1.0
1996-02-12,-0.2718,-0.2967714285714286,1.0
1996-02-13,-0.2718,-0.300052380952381,1.0
1996-02-14,-0.2718,-0.30333333333333334,1.0
1996-02-15,-0.2718,-0.30661428571428573,1.0
1996-02-16,-0.2597,-0.3093190476190476,1.0
1996-02-19,-0.2597,-0.3114,1.0
1996-02-20,-0.2597,-0.31348095238095236,1.0
1996-02-21,-0.2597,-0.31556190476190477,1.0
1996-02-22,-0.2597,-0.3176428571428571,1.0
1996-02-23,-0.4546,-0.3290047619047619,1.0
1996-02-26,-0.4546,-0.33192857142857146,1.0
1996-02-27,-0.4546,-0.33485238095238096,1.0
1996-02-28,-0.4546,-0.3377761904761905,1.0
1996-02-29,-0.4546,-0.3407,1.0
1996-03-01,-0.415,-0.34173809523809523,1.0
1996-03-04,-0.415,-0.34406190476190474,1.0
1996-03-05,-0.415,-0.3463857142857143,1.0
1996-03-06,-0.415,-0.3487095238095238,1.0
1996-03-07,-0.415,-0.3510333333333333,1.0
1996-03-08,-0.0494,-0.33594761904761905,1.0
1996-03-11,-0.0494,-0.32535714285714284,1.0
1996-03-12,-0.0494,-0.3147666666666667,1.0
1996-03-13,-0.0494,-0.3041761904761905,1.0
1996-03-14,-0.0494,-0.2935857142857142,1.0
1996-03-15,-0.2568,-0.29287142857142856,1.0
1996-03-18,-0.2568,-0.29273333333333335,1.0
1996-03-19,-0.2568,-0.2925952380952381,1.0
1996-03-20,-0.2568,-0.29245714285714286,1.0
1996-03-21,-0.2568,-0.2923190476190476,1.0
1996-03-22,-0.1542,-0.2872952380952381,1.0
1996-03-25,-0.1542,-0.2729904761904762,1.0
1996-03-26,-0.1542,-0.25868571428571424,1.0
1996-03-27,-0.1542,-0.24438095238095237,1.0
1996-03-28,-0.1542,-0.23007619047619046,1.0
1996-03-29,-0.1131,-0.2138142857142857,1.0
1996-04-01,-0.1131,-0.19943809523809525,1.0
1996-04-02,-0.1131,-0.18506190476190476,1.0
1996-04-03,-0.1131,-0.17068571428571427,1.0
1996-04-04,-0.1131,-0.1563095238095238,1.0
1996-04-05,-0.1453,-0.14346666666666666,1.0
1996-04-08,-0.1453,-0.14803333333333332,1.0
1996-04-09,-0.1453,-0.1526,1.0
1996-04-10,-0.1453,-0.15716666666666668,1.0
1996-04-11,-0.1453,-0.16173333333333334,1.0
1996-04-12,-0.1018,-0.16422857142857142,1.0
1996-04-15,-0.1018,-0.15684761904761904,1.0
1996-04-16,-0.1018,-0.14946666666666666,1.0
1996-04-17,-0.1018,-0.1420857142857143,1.0
1996-04-18,-0.1018,-0.1347047619047619,1.0
1996-04-19,0.0042,-0.12227619047619048,1.0
1996-04-22,0.0042,-0.11473333333333334,1.0
1996-04-23,0.0042,-0.10719047619047621,1.0
1996-04-24,0.0042,-0.09964761904761905,1.0
1996-04-25,0.0042,-0.0921047619047619,1.0
1996-04-26,-0.2079,-0.09466190476190477,1.0
1996-04-29,-0.2079,-0.09917619047619047,1.0
1996-04-30,-0.2079,-0.1036904761904762,1.0
1996-05-01,-0.2079,-0.1082047619047619,1.0
1996-05-02,-0.2079,-0.11271904761904764,1.0
1996-05-03,-0.2082,-0.11724761904761906,1.0
1996-05-06,-0.2082,-0.12024285714285715,1.0
1996-05-07,-0.2082,-0.12323809523809524,1.0
1996-05-08,-0.2082,-0.12623333333333334,1.0
1996-05-09,-0.2082,-0.12922857142857141,1.0
1996-05-10,-0.1262,-0.1283190476190476,1.0
1996-05-13,-0.1262,-0.1294809523809524,1.0
1996-05-14,-0.1262,-0.13064285714285714,1.0
1996-05-15,-0.1262,-0.1318047619047619,1.0
1996-05-16,-0.1262,-0.13296666666666668,1.0
1996-05-17,-0.186,-0.13697619047619047,1.0
1996-05-20,-0.186,-0.14603333333333332,1.0
1996-05-21,-0.186,-0.1550904761904762,1.0
1996-05-22,-0.186,-0.16414761904761904,1.0
1996-05-23,-0.186,-0.1732047619047619,1.0
1996-05-24,-0.2483,-0.1852285714285714,1.0
1996-05-27,-0.2483,-0.18715238095238093,1.0
1996-05-28,-0.2483,-0.18907619047619048,1.0
1996-05-29,-0.2483,-0.191,1.0
1996-05-30,-0.2483,-0.19292380952380953,1.0
1996-05-31,-0.2982,-0.19722380952380952,1.0
1996-06-03,-0.2982,-0.2015095238095238,1.0
1996-06-04,-0.2982,-0.2057952380952381,1.0
1996-06-05,-0.2982,-0.21008095238095242,1.0
1996-06-06,-0.2982,-0.21436666666666665,1.0
1996-06-07,-0.239,-0.21583333333333332,1.0
1996-06-10,-0.239,-0.22120476190476193,1.0
1996-06-11,-0.239,-0.22657619047619051,1.0
1996-06-12,-0.239,-0.23194761904761904,1.0
1996-06-13,-0.239,-0.2373190476190476,1.0
1996-06-14,-0.201,-0.24088095238095236,1.0
1996-06-17,-0.201,-0.2415952380952381,1.0
1996-06-18,-0.201,-0.2423095238095238,1.0
1996-06-19,-0.201,-0.24302380952380953,1.0
1996-06-20,-0.201,-0.24373809523809525,1.0
1996-06-21,-0.2079,-0.2447809523809524,1.0
1996-06-24,-0.2079,-0.24285714285714283,1.0
1996-06-25,-0.2079,-0.24093333333333336,1.0
1996-06-26,-0.2079,-0.23900952380952378,1.0
1996-06-27,-0.2079,-0.23708571428571432,1.0
1996-06-28,-0.0486,-0.22757619047619046,1.0
1996-07-01,-0.0486,-0.2156904761904762,1.0
1996-07-02,-0.0486,-0.20380476190476188,1.0
1996-07-03,-0.0486,-0.1919190476190476,1.0
1996-07-04,-0.0486,-0.18003333333333332,1.0
1996-07-05,-0.4138,-0.18553809523809522,1.0
1996-07-08,-0.4138,-0.19386190476190474,1.0
1996-07-09,-0.4138,-0.20218571428571427,1.0
1996-07-10,-0.4138,-0.2105095238095238,1.0
1996-07-11,-0.4138,-0.21883333333333335,1.0
1996-07-12,0.0129,-0.20683809523809527,1.0
1996-07-15,0.0129,-0.19665238095238094,1.0
1996-07-16,0.0129,-0.18646666666666667,1.0
1996-07-17,0.0129,-0.1762809523809524,1.0
1996-07-18,0.0129,-0.1660952380952381,1.0
1996-07-19,-0.0011,-0.15657619047619048,1.0
1996-07-22,-0.0011,-0.14672857142857143,1.0
1996-07-23,-0.0011,-0.13688095238095238,1.0
1996-07-24,-0.0011,-0.12703333333333333,1.0
1996-07-25,-0.0011,-0.11718571428571427,1.0
1996-07-26,-0.0963,-0.11187142857142857,1.0
1996-07-29,-0.0963,-0.11414285714285713,1.0
1996-07-30,-0.0963,-0.11641428571428569,1.0
1996-07-31,-0.0963,-0.11868571428571428,1.0
1996-08-01,-0.0963,-0.12095714285714285,1.0
1996-08-02,-0.2017,-0.12824761904761905,1.0
1996-08-05,-0.2017,-0.11814761904761906,1.0
1996-08-06,-0.2017,-0.10804761904761906,1.0
1996-08-07,-0.2017,-0.09794761904761906,1.0
1996-08-08,-0.2017,-0.08784761904761904,1.0
1996-08-09,0.1077,-0.06301428571428572,1.0
1996-08-12,0.1077,-0.058499999999999996,1.0
1996-08-13,0.1077,-0.05398571428571428,1.0
1996-08-14,0.1077,-0.04947142857142857,1.0
1996-08-15,0.1077,-0.044957142857142855,1.0
1996-08-16,-0.267,-0.058285714285714274,1.0
1996-08-19,-0.267,-0.07094761904761905,1.0
1996-08-20,-0.267,-0.0836095238095238,1.0
1996-08-21,-0.267,-0.09627142857142858,1.0
1996-08-22,-0.267,-0.10893333333333333,1.0
1996-08-23,-0.296,-0.12297619047619048,1.0
1996-08-26,-0.296,-0.1324857142857143,1.0
1996-08-27,-0.296,-0.1419952380952381,1.0
1996-08-28,-0.296,-0.1515047619047619,1.0
1996-08-29,-0.296,-0.16101428571428572,1.0
1996-08-30,-0.3487,-0.17303333333333332,1.0
1996-09-02,-0.3487,-0.18003333333333332,1.0
1996-09-03,-0.3487,-0.18703333333333333,1.0
1996-09-04,-0.3487,-0.19403333333333334,1.0
1996-09-05,-0.3487,-0.20103333333333334,1.0
1996-09-06,-0.1899,-0.20047142857142858,1.0
1996-09-09,-0.1899,-0.21464285714285716,1.0
1996-09-10,-0.1899,-0.2288142857142857,1.0
1996-09-11,-0.1899,-0.2429857142857143,1.0
1996-09-12,-0.1899,-0.25715714285714286,1.0
1996-09-13,-0.1543,-0.26963333333333334,1.0
1996-09-16,-0.1543,-0.26426666666666665,1.0
1996-09-17,-0.1543,-0.2589,1.0
1996-09-18,-0.1543,-0.25353333333333333,1.0
1996-09-19,-0.1543,-0.24816666666666662,1.0
1996-09-20,-0.1854,-0.24428095238095238,1.0
1996-09-23,-0.1854,-0.23901428571428568,1.0
1996-09-24,-0.1854,-0.23374761904761907,1.0
1996-09-25,-0.1854,-0.22848095238095237,1.0
1996-09-26,-0.1854,-0.22321428571428573,1.0
1996-09-27,-0.0844,-0.2131380952380952,1.0
1996-09-30,-0.0844,-0.20055238095238095,1.0
1996-10-01,-0.0844,-0.18796666666666667,1.0
1996-10-02,-0.0844,-0.1753809523809524,1.0
1996-10-03,-0.0844,-0.1627952380952381,1.0
1996-10-04,-0.0937,-0.15065238095238095,1.0
1996-10-07,-0.0937,-0.14607142857142857,1.0
1996-10-08,-0.0937,-0.1414904761904762,1.0
1996-10-09,-0.0937,-0.13690952380952381,1.0
1996-10-10,-0.0937,-0.1323285714285714,1.0
1996-10-11,-0.0799,-0.1270904761904762,1.0
1996-10-14,-0.0799,-0.12354761904761905,1.0
1996-10-15,-0.0799,-0.12000476190476189,1.0
1996-10-16,-0.0799,-0.11646190476190478,1.0
1996-10-17,-0.0799,-0.11291904761904763,1.0
1996-10-18,-0.1508,-0.11275238095238095,1.0
1996-10-21,-0.1508,-0.11110476190476191,1.0
1996-10-22,-0.1508,-0.10945714285714285,1.0
1996-10-23,-0.1508,-0.10780952380952383,1.0
1996-10-24,-0.1508,-0.10616190476190476,1.0
1996-10-25,-0.2005,-0.10688095238095238,1.0
1996-10-28,-0.2005,-0.1124095238095238,1.0
1996-10-29,-0.2005,-0.11793809523809524,1.0
1996-10-30,-0.2005,-0.12346666666666667,1.0
1996-10-31,-0.2005,-0.12899523809523808,1.0
1996-11-01,-0.0797,-0.12877142857142856,1.0
1996-11-04,-0.0797,-0.12810476190476192,1.0
1996-11-05,-0.0797,-0.12743809523809524,1.0
1996-11-06,-0.0797,-0.12677142857142856,1.0
1996-11-07,-0.0797,-0.1261047619047619,1.0
1996-11-08,-0.2447,-0.1332952380952381,1.0
1996-11-11,-0.2447,-0.14114285714285715,1.0
1996-11-12,-0.2447,-0.1489904761904762,1.0
1996-11-13,-0.2447,-0.15683809523809525,1.0
1996-11-14,-0.2447,-0.16468571428571427,1.0
1996-11-15,-0.2326,-0.17195714285714286,1.0
1996-11-18,-0.2326,-0.17585238095238095,1.0
1996-11-19,-0.2326,-0.17974761904761904,1.0
1996-11-20,-0.2326,-0.18364285714285714,1.0
1996-11-21,-0.2326,-0.18753809523809525,1.0
1996-11-22,-0.3159,-0.1954,1.0
1996-11-25,-0.3159,-0.2008952380952381,1.0
1996-11-26,-0.3159,-0.20639047619047618,1.0
1996-11-27,-0.3159,-0.2118857142857143,1.0
1996-11-28,-0.3159,-0.2173809523809524,1.0
1996-11-29,-0.2911,-0.22169523809523808,1.0
1996-12-02,-0.2911,-0.23176190476190475,1.0
1996-12-03,-0.2911,-0.24182857142857145,1.0
1996-12-04,-0.2911,-0.2518952380952381,1.0
1996-12-05,-0.2911,-0.26196190476190473,1.0
1996-12-06,-0.1462,-0.26512857142857144,1.0
1996-12-09,-0.1462,-0.26043809523809525,1.0
1996-12-10,-0.1462,-0.25574761904761906,1.0
1996-12-11,-0.1462,-0.25105714285714287,1.0
1996-12-12,-0.1462,-0.24636666666666668,1.0
1996-12-13,-0.057,-0.2374285714285714,1.0
1996-12-16,-0.057,-0.2290666666666667,1.0
1996-12-17,-0.057,-0.2207047619047619,1.0
1996-12-18,-0.057,-0.21234285714285714,1.0
1996-12-19,-0.057,-0.20398095238095237,1.0
1996-12-20,-0.1798,-0.20146666666666668,1.0
1996-12-23,-0.1798,-0.19498571428571426,1.0
1996-12-24,-0.1798,-0.1885047619047619,1.0
1996-12-25,-0.1798,-0.18202380952380953,1.0
1996-12-26,-0.1798,-0.17554285714285717,1.0
1996-12-27,-0.1028,-0.1653952380952381,1.0
1996-12-30,-0.1028,-0.15642857142857144,1.0
1996-12-31,-0.1028,-0.14746190476190474,1.0
1997-01-01,-0.1028,-0.13849523809523812,1.0
1997-01-02,-0.1028,-0.12952857142857144,1.0
1997-01-03,-0.3594,-0.13278095238095236,1.0
1997-01-06,-0.3594,-0.14293333333333333,1.0
1997-01-07,-0.3594,-0.1530857142857143,1.0
1997-01-08,-0.3594,-0.16323809523809524,1.0
1997-01-09,-0.3594,-0.17339047619047618,1.0
1997-01-10,-0.1121,-0.17176666666666668,1.0
1997-01-13,-0.1121,-0.17439047619047618,1.0
1997-01-14,-0.1121,-0.17701428571428574,1.0
1997-01-15,-0.1121,-0.17963809523809524,1.0
1997-01-16,-0.1121,-0.18226190476190474,1.0
1997-01-17,-0.3173,-0.19465714285714283,1.0
1997-01-20,-0.3173,-0.2012047619047619,1.0
1997-01-21,-0.3173,-0.20775238095238097,1.0
1997-01-22,-0.3173,-0.21430000000000002,1.0
1997-01-23,-0.3173,-0.22084761904761901,1.0
1997-01-24,-0.356,-0.22923809523809524,1.0
1997-01-27,-0.356,-0.2412952380952381,1.0
1997-01-28,-0.356,-0.25335238095238094,1.0
1997-01-29,-0.356,-0.2654095238095238,1.0
1997-01-30,-0.356,-0.2774666666666667,1.0
1997-01-31,-0.2574,-0.28482857142857143,1.0
1997-02-03,-0.2574,-0.2799714285714286,1.0
1997-02-04,-0.2574,-0.2751142857142857,1.0
1997-02-05,-0.2574,-0.27025714285714286,1.0
1997-02-06,-0.2574,-0.2654,1.0
1997-02-07,-0.2325,-0.2593571428571429,1.0
1997-02-10,-0.2325,-0.26509047619047615,1.0
1997-02-11,-0.2325,-0.2708238095238095,1.0
1997-02-12,-0.2325,-0.27655714285714283,1.0
1997-02-13,-0.2325,-0.2822904761904762,1.0
1997-02-14,-0.3141,-0.29190952380952384,1.0
1997-02-17,-0.3141,-0.2917571428571429,1.0
1997-02-18,-0.3141,-0.2916047619047619,1.0
1997-02-19,-0.3141,-0.29145238095238096,1.0
1997-02-20,-0.3141,-0.2913,1.0
1997-02-21,-0.3776,-0.2941714285714286,1.0
1997-02-24,-0.3776,-0.2952,1.0
1997-02-25,-0.3776,-0.2962285714285714,1.0
1997-02-26,-0.3776,-0.29725714285714283,1.0
1997-02-27,-0.3776,-0.2982857142857143,1.0
1997-02-28,-0.4018,-0.30046666666666666,1.0
1997-03-03,-0.4018,-0.30734285714285714,1.0
1997-03-04,-0.4018,-0.31421904761904756,1.0
1997-03-05,-0.4018,-0.3210952380952381,1.0
1997-03-06,-0.4018,-0.3279714285714285,1.0
1997-03-07,-0.2342,-0.3268666666666667,1.0
1997-03-10,-0.2342,-0.32694761904761904,1.0
1997-03-11,-0.2342,-0.32702857142857145,1.0
1997-03-12,-0.2342,-0.3271095238095238,1.0
1997-03-13,-0.2342,-0.3271904761904762,1.0
1997-03-14,-0.3124,-0.33099523809523806,1.0
1997-03-17,-0.3124,-0.33091428571428566,1.0
1997-03-18,-0.3124,-0.3308333333333333,1.0
1997-03-19,-0.3124,-0.33075238095238096,1.0
1997-03-20,-0.3124,-0.3306714285714286,1.0
1997-03-21,-0.3007,-0.33003333333333335,1.0
1997-03-24,-0.3007,-0.3263714285714286,1.0
1997-03-25,-0.3007,-0.32270952380952383,1.0
1997-03-26,-0.3007,-0.3190476190476191,1.0
1997-03-27,-0.3007,-0.31538571428571427,1.0
1997-03-28,-0.3967,-0.3162952380952381,1.0
1997-03-31,-0.3967,-0.316052380952381,1.0
1997-04-01,-0.3967,-0.3158095238095238,1.0
1997-04-02,-0.3967,-0.31556666666666666,1.0
1997-04-03,-0.3967,-0.31532380952380956,1.0
1997-04-04,-0.1192,-0.30186666666666667,1.0
1997-04-07,-0.1192,-0.2963904761904762,1.0
1997-04-08,-0.1192,-0.29091428571428574,1.0
1997-04-09,-0.1192,-0.28543809523809527,1.0
1997-04-10,-0.1192,-0.27996190476190475,1.0
1997-04-11,-0.1173,-0.2743952380952381,1.0
1997-04-14,-0.1173,-0.2651047619047619,1.0
1997-04-15,-0.1173,-0.2558142857142857,1.0
1997-04-16,-0.1173,-0.24652380952380953,1.0
1997-04-17,-0.1173,-0.23723333333333332,1.0
1997-04-18,-0.2603,-0.2347523809523809,1.0
1997-04-21,-0.2603,-0.23282857142857138,1.0
1997-04-22,-0.2603,-0.23090476190476186,1.0
1997-04-23,-0.2603,-0.22898095238095234,1.0
1997-04-24,-0.2603,-0.22705714285714282,1.0
1997-04-25,-0.2507,-0.22467619047619045,1.0
1997-04-28,-0.2507,-0.21772380952380951,1.0
1997-04-29,-0.2507,-0.21077142857142855,1.0
1997-04-30,-0.2507,-0.20381904761904762,1.0
1997-05-01,-0.2507,-0.19686666666666666,1.0
1997-05-02,-0.291,-0.1918333333333333,1.0
1997-05-05,-0.291,-0.2000142857142857,1.0
1997-05-06,-0.291,-0.20819523809523807,1.0
1997-05-07,-0.291,-0.21637619047619047,1.0
1997-05-08,-0.291,-0.22455714285714284,1.0
1997-05-09,-0.2262,-0.2296523809523809,1.0
1997-05-12,-0.2262,-0.2348380952380952,1.0
1997-05-13,-0.2262,-0.24002380952380947,1.0
1997-05-14,-0.2262,-0.24520952380952382,1.0
1997-05-15,-0.2262,-0.2503952380952381,1.0
1997-05-16,-0.2119,-0.2549,1.0
1997-05-19,-0.2119,-0.2525952380952381,1.0
1997-05-20,-0.2119,-0.2502904761904762,1.0
1997-05-21,-0.2119,-0.24798571428571428,1.0
1997-05-22,-0.2119,-0.2456809523809524,1.0
1997-05-23,-0.2843,-0.24682380952380953,1.0
1997-05-26,-0.2843,-0.24842380952380952,1.0
1997-05-27,-0.2843,-0.25002380952380954,1.0
1997-05-28,-0.2843,-0.2516238095238095,1.0
1997-05-29,-0.2843,-0.2532238095238095,1.0
1997-05-30,-0.2442,-0.25291428571428576,1.0
1997-06-02,-0.2442,-0.2506857142857143,1.0
1997-06-03,-0.2442,-0.24845714285714285,1.0
1997-06-04,-0.2442,-0.2462285714285714,1.0
1997-06-05,-0.2442,-0.24400000000000002,1.0
1997-06-06,-0.1294,-0.23630476190476188,1.0
1997-06-09,-0.1294,-0.23169523809523812,1.0
1997-06-10,-0.1294,-0.22708571428571428,1.0
1997-06-11,-0.1294,-0.2224761904761905,1.0
1997-06-12,-0.1294,-0.21786666666666665,1.0
1997-06-13,-0.2978,-0.22127619047619046,1.0
1997-06-16,-0.2978,-0.22536666666666663,1.0
1997-06-17,-0.2978,-0.22945714285714286,1.0
1997-06-18,-0.2978,-0.23354761904761903,1.0
1997-06-19,-0.2978,-0.2376380952380952,1.0
1997-06-20,-0.2316,-0.23857619047619044,1.0
1997-06-23,-0.2316,-0.23606666666666665,1.0
1997-06-24,-0.2316,-0.23355714285714285,1.0
1997-06-25,-0.2316,-0.23104761904761903,1.0
1997-06-26,-0.2316,-0.22853809523809523,1.0
1997-06-27,-0.1131,-0.22038571428571427,1.0
1997-06-30,-0.1131,-0.21414285714285713,1.0
1997-07-01,-0.1131,-0.2079,1.0
1997-07-02,-0.1131,-0.20165714285714284,1.0
1997-07-03,-0.1131,-0.1954142857142857,1.0
1997-07-04,-0.3958,-0.20263333333333333,1.0
1997-07-07,-0.3958,-0.21531904761904763,1.0
1997-07-08,-0.3958,-0.2280047619047619,1.0
1997-07-09,-0.3958,-0.24069047619047618,1.0
1997-07-10,-0.3958,-0.2533761904761905,1.0
1997-07-11,-0.1398,-0.2538714285714286,1.0
1997-07-14,-0.1398,-0.24634761904761907,1.0
1997-07-15,-0.1398,-0.23882380952380952,1.0
1997-07-16,-0.1398,-0.2313,1.0
1997-07-17,-0.1398,-0.2237761904761905,1.0
1997-07-18,-0.3055,-0.22414285714285714,1.0
1997-07-21,-0.3055,-0.22766190476190476,1.0
1997-07-22,-0.3055,-0.23118095238095238,1.0
1997-07-23,-0.3055,-0.2347,1.0
1997-07-24,-0.3055,-0.23821904761904764,1.0
1997-07-25,-0.3227,-0.24255714285714283,1.0
1997-07-28,-0.3227,-0.25253809523809523,1.0
1997-07-29,-0.3227,-0.26251904761904765,1.0
1997-07-30,-0.3227,-0.2725,1.0
1997-07-31,-0.3227,-0.28248095238095233,1.0
1997-08-01,-0.4299,-0.29756666666666665,1.0
1997-08-04,-0.4299,-0.2991904761904762,1.0
1997-08-05,-0.4299,-0.3008142857142857,1.0
1997-08-06,-0.4299,-0.3024380952380953,1.0
1997-08-07,-0.4299,-0.30406190476190476,1.0
1997-08-08,-0.3415,-0.3014761904761905,1.0
1997-08-11,-0.3415,-0.3110809523809524,1.0
1997-08-12,-0.3415,-0.3206857142857143,1.0
1997-08-13,-0.3415,-0.3302904761904762,1.0
1997-08-14,-0.3415,-0.3398952380952381,1.0
1997-08-15,-0.2638,-0.34579999999999994,1.0
1997-08-18,-0.2638,-0.34381428571428574,1.0
1997-08-19,-0.2638,-0.3418285714285714,1.0
1997-08-20,-0.2638,-0.33984285714285717,1.0
1997-08-21,-0.2638,-0.33785714285714286,1.0
1997-08-22,-0.2396,-0.3347190476190476,1.0
1997-08-25,-0.2396,-0.3307619047619048,1.0
1997-08-26,-0.2396,-0.3268047619047619,1.0
1997-08-27,-0.2396,-0.32284761904761905,1.0
1997-08-28,-0.2396,-0.31889047619047617,1.0
1997-08-29,-0.2552,-0.3156761904761905,1.0
1997-09-01,-0.2552,-0.3073571428571429,1.0
1997-09-02,-0.2552,-0.2990380952380952,1.0
1997-09-03,-0.2552,-0.2907190476190476,1.0
1997-09-04,-0.2552,-0.2824,1.0
1997-09-05,-0.2014,-0.2715190476190476,1.0
1997-09-08,-0.2014,-0.26484761904761905,1.0
1997-09-09,-0.2014,-0.25817619047619045,1.0
1997-09-10,-0.2014,-0.2515047619047619,1.0
1997-09-11,-0.2014,-0.24483333333333332,1.0
1997-09-12,-0.1715,-0.23673809523809522,1.0
1997-09-15,-0.1715,-0.2323428571428571,1.0
1997-09-16,-0.1715,-0.227947619047619,1.0
1997-09-17,-0.1715,-0.22355238095238092,1.0
1997-09-18,-0.1715,-0.21915714285714283,1.0
1997-09-19,-0.1783,-0.21508571428571427,1.0
1997-09-22,-0.1783,-0.21216666666666667,1.0
1997-09-23,-0.1783,-0.20924761904761904,1.0
1997-09-24,-0.1783,-0.20632857142857144,1.0
1997-09-25,-0.1783,-0.20340952380952382,1.0
1997-09-26,-0.147,-0.19899999999999998,1.0
1997-09-29,-0.147,-0.19384761904761905,1.0
1997-09-30,-0.147,-0.1886952380952381,1.0
1997-10-01,-0.147,-0.18354285714285712,1.0
1997-10-02,-0.147,-0.17839047619047618,1.0
1997-10-03,-0.1888,-0.17522857142857143,1.0
1997-10-06,-0.1888,-0.1746285714285714,1.0
1997-10-07,-0.1888,-0.17402857142857142,1.0
1997-10-08,-0.1888,-0.17342857142857143,1.0
1997-10-09,-0.1888,-0.17282857142857141,1.0
1997-10-10,-0.2248,-0.17394285714285712,1.0
1997-10-13,-0.2248,-0.17648095238095238,1.0
1997-10-14,-0.2248,-0.1790190476190476,1.0
1997-10-15,-0.2248,-0.18155714285714286,1.0
1997-10-16,-0.2248,-0.1840952380952381,1.0
1997-10-17,-0.2352,-0.18712857142857142,1.0
1997-10-20,-0.2352,-0.18983809523809522,1.0
1997-10-21,-0.2352,-0.19254761904761905,1.0
1997-10-22,-0.2352,-0.19525714285714285,1.0
1997-10-23,-0.2352,-0.19796666666666662,1.0
1997-10-24,-0.1666,-0.1974095238095238,1.0
1997-10-27,-0.1666,-0.19834285714285713,1.0
1997-10-28,-0.1666,-0.19927619047619044,1.0
1997-10-29,-0.1666,-0.20020952380952384,1.0
1997-10-30,-0.1666,-0.20114285714285715,1.0
1997-10-31,0.6231,-0.16447142857142857,1.0
1997-11-03,0.6231,-0.12580952380952382,1.0
1997-11-04,0.6231,-0.08714761904761906,1.0
1997-11-05,0.6231,-0.048485714285714285,1.0
1997-11-06,0.6231,-0.009823809523809521,1.0
1997-11-07,-0.0759,-0.004447619047619047,1.0
1997-11-10,-0.0759,0.002642857142857144,0.0
1997-11-11,-0.0759,0.009733333333333333,0.0
1997-11-12,-0.0759,0.016823809523809526,0.0
1997-11-13,-0.0759,0.023914285714285714,0.0
1997-11-14,0.3199,0.04985238095238095,0.0
1997-11-17,0.3199,0.07628571428571429,0.0
1997-11-18,0.3199,0.10271904761904761,0.0
1997-11-19,0.3199,0.12915238095238094,0.0
1997-11-20,0.3199,0.1555857142857143,0.0
1997-11-21,-0.1732,0.15853809523809523,0.0
1997-11-24,-0.1732,0.15822380952380952,0.0
1997-11-25,-0.1732,0.1579095238095238,0.0
1997-11-26,-0.1732,0.1575952380952381,0.0
1997-11-27,-0.1732,0.15728095238095238,0.0
1997-11-28,-0.1339,0.15883809523809525,0.0
1997-12-01,-0.1339,0.1227904761904762,0.0
1997-12-02,-0.1339,0.08674285714285715,0.0
1997-12-03,-0.1339,0.050695238095238106,0.0
1997-12-04,-0.1339,0.014647619047619055,0.0
1997-12-05,-0.3259,-0.030542857142857135,1.0
1997-12-08,-0.3259,-0.042447619047619047,1.0
1997-12-09,-0.3259,-0.05435238095238095,1.0
1997-12-10,-0.3259,-0.06625714285714286,1.0
1997-12-11,-0.3259,-0.07816190476190477,1.0
1997-12-12,-0.0539,-0.07711428571428572,1.0
1997-12-15,-0.0539,-0.0949142857142857,1.0
1997-12-16,-0.0539,-0.11271428571428571,1.0
1997-12-17,-0.0539,-0.13051428571428572,1.0
1997-12-18,-0.0539,-0.14831428571428573,1.0
1997-12-19,-0.1021,-0.16840952380952381,1.0
1997-12-22,-0.1021,-0.16502380952380954,1.0
1997-12-23,-0.1021,-0.16163809523809525,1.0
1997-12-24,-0.1021,-0.15825238095238095,1.0
1997-12-25,-0.1021,-0.15486666666666668,1.0
1997-12-26,0.1016,-0.1417809523809524,1.0
1997-12-29,0.1016,-0.13056666666666666,1.0
1997-12-30,0.1016,-0.11935238095238095,1.0
1997-12-31,0.1016,-0.10813809523809524,1.0
1998-01-01,0.1016,-0.09692380952380952,1.0
1998-01-02,-0.4817,-0.1134857142857143,1.0
1998-01-05,-0.4817,-0.12090476190476193,1.0
1998-01-06,-0.4817,-0.1283238095238095,1.0
1998-01-07,-0.4817,-0.13574285714285714,1.0
1998-01-08,-0.4817,-0.14316190476190477,1.0
1998-01-09,0.2481,-0.11582857142857145,1.0
1998-01-12,0.2481,-0.10144761904761904,1.0
